id,name,institute_url,created_at,updated_at
1,Central University of Jharkhand,https://cuj.ac.in/,2023-09-27 17:51:37,2023-09-27 17:51:37
2,Babasaheb Bhimrao Ambedkar University,https://www.bbau.ac.in/,2023-09-27 17:51:44,2023-09-27 17:51:44
3,Aligarh Muslim University,https://www.amu.ac.in/,2023-09-27 17:51:54,2023-09-27 17:51:54
4,Assam University,http://www.aus.ac.in/,2023-09-27 17:51:55,2023-09-27 17:51:55
5,Banaras Hindu University,http://www.bhu.ac.in/,2023-09-27 17:52:01,2023-09-27 17:52:01
6,Central University of Bihar,http://www.cub.ac.in/,2023-09-27 17:52:03,2023-09-27 17:52:03
7,Central University of Gujarat,http://www.cug.ac.in/,2023-09-27 17:52:04,2023-09-27 17:52:04
8,Central University of Haryana,http://www.cuh.ac.in/,2023-09-27 17:52:09,2023-09-27 17:52:09
9,Central University of Himachal Pradesh,http://www.cuhimachal.ac.in/,2023-09-27 17:52:11,2023-09-27 17:52:11
